Order ID,Order Date,Ship Date,Item Type,Sales Channel,Region,Country,Units Sold,Unit Price,Unit Cost
688716447,2010-02-12,2010-03-25,Cosmetics,Online,Europe,Austria,5356,437.2,263.33
404079139,2010-02-12,2010-02-22,Meat,Online,Asia,South Korea,4852,421.89,364.69
880075109,2010-02-12,2010-03-11,Household,Online,Australia and Oceania,Solomon Islands,2637,668.27,502.54
886215007,2010-02-12,2010-04-03,Personal Care,Offline,Asia,Kazakhstan,9569,81.73,56.67
250149953,2010-02-12,2010-03-21,Cosmetics,Offline,North America,United States of America,3785,437.2,263.33
794864976,2010-02-12,2010-02-17,Snacks,Offline,Sub-Saharan Africa,The Gambia,7065,152.58,97.44
865394628,2010-02-12,2010-03-16,Cosmetics,Offline,Central America and the Caribbean,Antigua and Barbuda ,8356,437.2,263.33
443555247,2010-02-12,2010-04-01,Vegetables,Online,Middle East and North Africa,Turkey,6709,154.06,90.93
672107350,2010-02-12,2010-03-31,Vegetables,Offline,Central America and the Caribbean,Grenada,356,154.06,90.93
510109651,2010-02-12,2010-02-12,Snacks,Offline,Sub-Saharan Africa,Guinea,1636,152.58,97.44
524554097,2010-02-12,2010-03-30,Personal Care,Online,Sub-Saharan Africa,Botswana,6069,81.73,56.67
514202916,2010-02-12,2010-04-03,Cereal,Online,Sub-Saharan Africa,Mali,2924,205.7,117.11
231612241,2010-02-12,2010-03-28,Cereal,Online,Central America and the Caribbean,El Salvador,8064,205.7,117.11
782349145,2010-02-12,2010-02-21,Fruits,Offline,Asia,Taiwan,3352,9.33,6.92
464375627,2010-02-12,2010-02-27,Clothes,Offline,Sub-Saharan Africa,Ethiopia,7922,109.28,35.84
281321513,2010-02-12,2010-02-13,Cereal,Offline,Sub-Saharan Africa,Togo,8142,205.7,117.11
659591519,2010-02-12,2010-02-12,Snacks,Online,Australia and Oceania,New Zealand,6643,152.58,97.44
871652543,2010-02-12,2010-03-14,Office Supplies,Online,Europe,Iceland,212,651.21,524.96
543327844,2010-02-12,2010-03-24,Office Supplies,Offline,Asia,Vietnam,1638,651.21,524.96
335360085,2010-02-12,2010-02-20,Cereal,Online,Sub-Saharan Africa,Ghana,9357,205.7,117.11
749130952,2010-02-12,2010-03-05,Clothes,Offline,Sub-Saharan Africa,Equatorial Guinea,3351,109.28,35.84
846856915,2010-02-12,2010-03-22,Cosmetics,Online,Central America and the Caribbean,Guatemala,2635,437.2,263.33
850950181,2010-02-12,2010-03-21,Office Supplies,Online,Central America and the Caribbean,Saint Lucia,3923,651.21,524.96
204533946,2010-02-12,2010-03-11,Office Supplies,Offline,Europe,Armenia,4995,651.21,524.96
331384837,2010-02-12,2010-03-19,Cosmetics,Offline,Europe,Serbia,2992,437.2,263.33
859136712,2010-02-12,2010-03-18,Beverages,Offline,Sub-Saharan Africa,Djibouti,6500,47.45,31.79
944464862,2010-02-12,2010-03-15,Cosmetics,Online,Sub-Saharan Africa,Comoros,6996,437.2,263.33
127628362,2010-02-12,2010-03-12,Office Supplies,Online,Sub-Saharan Africa,Zambia,6923,651.21,524.96
462210977,2010-02-12,2010-02-28,Clothes,Offline,Australia and Oceania,Palau,7354,109.28,35.84
933995664,2010-02-12,2010-02-21,Vegetables,Offline,Asia,Mongolia,8927,154.06,90.93
366649663,2010-02-12,2010-04-02,Vegetables,Online,Sub-Saharan Africa,Sudan,8638,154.06,90.93
717841374,2010-02-12,2010-03-15,Office Supplies,Offline,Central America and the Caribbean,Jamaica,4070,651.21,524.96
954934060,2010-02-12,2010-02-14,Cereal,Online,Europe,Estonia,5064,205.7,117.11
177573668,2010-02-12,2010-03-21,Cosmetics,Offline,Sub-Saharan Africa,Djibouti,6849,437.2,263.33
678483283,2010-02-12,2010-03-03,Baby Food,Offline,Middle East and North Africa,Israel,7136,255.28,159.42
325126922,2010-02-12,2010-03-21,Beverages,Offline,Sub-Saharan Africa,Angola,1136,47.45,31.79
491335904,2010-02-12,2010-02-18,Cereal,Offline,Europe,Belgium,6067,205.7,117.11
761528766,2010-02-12,2010-03-26,Beverages,Online,Central America and the Caribbean,Jamaica,2139,47.45,31.79
241845405,2010-02-12,2010-02-27,Fruits,Offline,Sub-Saharan Africa,Central African Republic,6284,9.33,6.92
989962852,2010-02-13,2010-02-28,Meat,Offline,Middle East and North Africa,Libya,862,421.89,364.69
135696876,2010-02-13,2010-02-13,Personal Care,Offline,Middle East and North Africa,Qatar,4576,81.73,56.67
493264520,2010-02-13,2010-02-19,Vegetables,Offline,Central America and the Caribbean,The Bahamas,6788,154.06,90.93
730121171,2010-02-13,2010-03-12,Fruits,Online,Sub-Saharan Africa,Ethiopia,7934,9.33,6.92
146048057,2010-02-13,2010-04-01,Cereal,Online,Asia,Nepal,7720,205.7,117.11
260383117,2010-02-13,2010-02-21,Vegetables,Online,Central America and the Caribbean,Saint Vincent and the Grenadines,2005,154.06,90.93
948322093,2010-02-13,2010-03-14,Household,Offline,Middle East and North Africa,Qatar,8436,668.27,502.54
979611670,2010-02-13,2010-03-04,Baby Food,Online,Europe,Finland,7717,255.28,159.42
102478682,2010-02-13,2010-02-24,Baby Food,Offline,Sub-Saharan Africa,Senegal,4574,255.28,159.42
125345695,2010-02-13,2010-02-16,Cereal,Offline,Europe,Greece,1431,205.7,117.11
952651393,2010-02-13,2010-03-13,Household,Online,Sub-Saharan Africa,Liberia,9572,668.27,502.54
538880527,2010-02-13,2010-02-28,Baby Food,Online,Sub-Saharan Africa,Mauritius ,5578,255.28,159.42
975400388,2010-02-13,2010-03-31,Vegetables,Online,North America,Mexico,1505,154.06,90.93
118969762,2010-02-13,2010-03-16,Office Supplies,Offline,Sub-Saharan Africa,Kenya,4651,651.21,524.96
306117141,2010-02-13,2010-03-29,Office Supplies,Offline,Sub-Saharan Africa,Botswana,5719,651.21,524.96
765385997,2010-02-13,2010-03-25,Office Supplies,Online,Asia,Vietnam,3580,651.21,524.96
649004304,2010-02-13,2010-02-16,Personal Care,Online,Central America and the Caribbean,Belize,3651,81.73,56.67
977565038,2010-02-13,2010-03-30,Vegetables,Online,Europe,Czech Republic,2073,154.06,90.93
351851165,2010-02-13,2010-03-13,Office Supplies,Offline,Sub-Saharan Africa,Cape Verde,9433,651.21,524.96
243774020,2010-02-13,2010-02-27,Meat,Offline,Australia and Oceania,New Zealand,7005,421.89,364.69
981658303,2010-02-13,2010-03-28,Household,Online,Europe,Greece,3361,668.27,502.54
861065328,2010-02-13,2010-03-18,Cosmetics,Online,Australia and Oceania,Tuvalu,7220,437.2,263.33
522271430,2010-02-13,2010-03-06,Fruits,Offline,Asia,Turkmenistan,577,9.33,6.92
295647943,2010-02-13,2010-03-07,Meat,Online,Asia,Kazakhstan,7651,421.89,364.69
761410748,2010-02-13,2010-03-01,Meat,Online,Sub-Saharan Africa,Seychelles ,7216,421.89,364.69
455717027,2010-02-13,2010-03-03,Clothes,Offline,Central America and the Caribbean,Honduras,5650,109.28,35.84
229211556,2010-02-13,2010-03-29,Office Supplies,Online,Europe,Belarus,7648,651.21,524.96
707254159,2010-02-13,2010-03-20,Cosmetics,Offline,Middle East and North Africa,Saudi Arabia,1077,437.2,263.33
854807412,2010-02-13,2010-03-20,Beverages,Offline,Middle East and North Africa,Bahrain,5364,47.45,31.79
746848285,2010-02-13,2010-04-01,Vegetables,Offline,Middle East and North Africa,Kuwait,7859,154.06,90.93
256171834,2010-02-13,2010-03-20,Household,Online,Sub-Saharan Africa,Rwanda,5793,668.27,502.54
110665214,2010-02-13,2010-02-21,Personal Care,Online,Australia and Oceania,Kiribati,7151,81.73,56.67
185642182,2010-02-13,2010-02-21,Vegetables,Online,Asia,South Korea,4502,154.06,90.93
925455081,2010-02-13,2010-03-22,Household,Offline,Sub-Saharan Africa,Democratic Republic of the Congo,1579,668.27,502.54
969260489,2010-02-13,2010-03-07,Meat,Offline,Europe,Serbia,4573,421.89,364.69
189735448,2010-02-13,2010-02-20,Personal Care,Online,Asia,Nepal,5790,81.73,56.67
929784381,2010-02-13,2010-03-21,Household,Offline,Europe,Armenia,2715,668.27,502.54
272780930,2010-02-13,2010-03-14,Office Supplies,Offline,North America,Canada,794,651.21,524.96
782113111,2010-02-13,2010-02-22,Personal Care,Offline,Central America and the Caribbean,Dominican Republic,3505,81.73,56.67
588825833,2010-02-13,2010-03-09,Clothes,Online,Central America and the Caribbean,Saint Kitts and Nevis ,5504,109.28,35.84
752870166,2010-02-14,2010-03-31,Beverages,Online,Europe,Spain,9867,47.45,31.79
935806262,2010-02-14,2010-03-19,Cosmetics,Online,Central America and the Caribbean,Cuba,4723,437.2,263.33
355826413,2010-02-14,2010-02-15,Vegetables,Online,Australia and Oceania,Papua New Guinea,5798,154.06,90.93
800650823,2010-02-14,2010-02-17,Personal Care,Offline,North America,Greenland,9226,81.73,56.67
578120601,2010-02-14,2010-02-16,Cereal,Offline,Europe,Slovenia,7588,205.7,117.11
488817203,2010-02-14,2010-03-18,Beverages,Offline,Middle East and North Africa,Saudi Arabia,728,47.45,31.79
559464871,2010-02-14,2010-03-20,Household,Offline,Sub-Saharan Africa,Lesotho,6943,668.27,502.54
368224227,2010-02-14,2010-03-08,Meat,Offline,Sub-Saharan Africa,Senegal,4586,421.89,364.69
686197745,2010-02-14,2010-03-02,Baby Food,Offline,Middle East and North Africa,Pakistan,17,255.28,159.42
168797051,2010-02-14,2010-02-28,Clothes,Offline,Sub-Saharan Africa,Rwanda,9653,109.28,35.84
150141322,2010-02-14,2010-04-01,Vegetables,Online,Asia,Uzbekistan,9009,154.06,90.93
663448750,2010-02-14,2010-04-04,Vegetables,Offline,Europe,Russia,8083,154.06,90.93
305881106,2010-02-14,2010-03-29,Household,Offline,Middle East and North Africa,Afghanistan,5872,668.27,502.54
322490203,2010-02-14,2010-03-24,Office Supplies,Online,Sub-Saharan Africa,Niger,872,651.21,524.96
991773450,2010-02-14,2010-03-26,Office Supplies,Offline,Sub-Saharan Africa,Chad,6658,651.21,524.96
777783811,2010-02-14,2010-02-25,Personal Care,Offline,Asia,India,2368,81.73,56.67
324536836,2010-02-14,2010-02-26,Cereal,Online,Sub-Saharan Africa,Senegal,6516,205.7,117.11
632159173,2010-02-14,2010-02-23,Cereal,Online,Europe,Germany,8802,205.7,117.11
615550076,2010-02-14,2010-03-01,Fruits,Offline,Sub-Saharan Africa,Botswana,3801,9.33,6.92
617714726,2010-02-14,2010-02-28,Fruits,Online,Europe,Poland,4369,9.33,6.92
844220197,2010-02-14,2010-03-25,Household,Offline,Sub-Saharan Africa,Kenya,2372,668.27,502.54
176983582,2010-02-14,2010-02-25,Vegetables,Online,Australia and Oceania,East Timor,2230,154.06,90.93
245702636,2010-02-14,2010-02-27,Clothes,Online,Middle East and North Africa,Oman,7725,109.28,35.84
243537986,2010-02-14,2010-02-28,Clothes,Online,Europe,Montenegro,7157,109.28,35.84
428638732,2010-02-14,2010-02-16,Cereal,Online,Europe,Bosnia and Herzegovina,2581,205.7,117.11
707136142,2010-02-14,2010-02-23,Snacks,Offline,Europe,San Marino,6153,152.58,97.44
796557557,2010-02-14,2010-02-18,Vegetables,Online,Europe,Spain,7937,154.06,90.93
700760209,2010-02-14,2010-03-23,Cosmetics,Offline,Sub-Saharan Africa,Tanzania,9373,437.2,263.33
374600160,2010-02-14,2010-04-01,Cereal,Offline,Europe,Montenegro,1367,205.7,117.11
750705516,2010-02-14,2010-03-31,Beverages,Online,Sub-Saharan Africa,Republic of the Congo,9299,47.45,31.79
769361245,2010-02-14,2010-02-27,Fruits,Offline,Europe,Malta,9944,9.33,6.92
262193715,2010-02-14,2010-03-19,Cosmetics,Offline,Middle East and North Africa,Afghanistan,7802,437.2,263.33
923290431,2010-02-14,2010-03-24,Household,Offline,Australia and Oceania,Kiribati,1011,668.27,502.54
892118871,2010-02-14,2010-03-09,Clothes,Online,Central America and the Caribbean,Cuba,6654,109.28,35.84
297576558,2010-02-14,2010-03-07,Clothes,Offline,Europe,Bosnia and Herzegovina,8371,109.28,35.84
522153413,2010-02-14,2010-04-02,Snacks,Offline,Europe,Hungary,5653,152.58,97.44
933641612,2010-02-14,2010-03-20,Cosmetics,Online,Sub-Saharan Africa,Malawi,4155,437.2,263.33
538644492,2010-02-14,2010-03-01,Fruits,Online,Europe,Belarus,5730,9.33,6.92
918961131,2010-02-15,2010-03-26,Household,Online,Europe,Iceland,9875,668.27,502.54
835797631,2010-02-15,2010-03-29,Office Supplies,Offline,Middle East and North Africa,Iran,9947,651.21,524.96
143529355,2010-02-15,2010-03-09,Baby Food,Offline,Asia,India,2381,255.28,159.42
991655433,2010-02-15,2010-03-01,Baby Food,Online,Australia and Oceania,Federated States of Micronesia,1734,255.28,159.42
212248408,2010-02-15,2010-03-11,Meat,Online,Europe,Cyprus,7875,421.89,364.69
802579438,2010-02-15,2010-02-17,Snacks,Offline,Sub-Saharan Africa,Madagascar,9946,152.58,97.44
611220777,2010-02-15,2010-03-03,Fruits,Offline,Asia,Sri Lanka,2665,9.33,6.92
426238048,2010-02-15,2010-02-17,Vegetables,Online,Asia,Bangladesh,2165,154.06,90.93
968670403,2010-02-15,2010-04-03,Household,Offline,Sub-Saharan Africa,Botswana,9953,668.27,502.54
424191415,2010-02-15,2010-03-16,Clothes,Online,Australia and Oceania,Solomon Islands,6521,109.28,35.84
426356065,2010-02-15,2010-03-15,Clothes,Online,Sub-Saharan Africa,Ghana,7089,109.28,35.84
690172994,2010-02-15,2010-03-27,Beverages,Offline,Europe,Sweden,6381,47.45,31.79
779594409,2010-02-15,2010-03-22,Office Supplies,Online,Europe,Vatican City,8165,651.21,524.96
135342824,2010-02-15,2010-03-12,Meat,Online,Australia and Oceania,Federated States of Micronesia,9804,421.89,364.69
987444150,2010-02-15,2010-03-28,Office Supplies,Online,Asia,Vietnam,5522,651.21,524.96
789945590,2010-02-15,2010-03-19,Beverages,Offline,Europe,Kosovo,1309,47.45,31.79
881413638,2010-02-15,2010-02-16,Cereal,Online,Europe,Monaco,8737,205.7,117.11
977092969,2010-02-15,2010-04-01,Beverages,Offline,Europe,Andorra,2378,47.45,31.79
625901257,2010-02-15,2010-02-26,Snacks,Offline,North America,Greenland,6946,152.58,97.44
758774030,2010-02-15,2010-03-04,Baby Food,Offline,Asia,Indonesia,6952,255.28,159.42
264122331,2010-02-15,2010-03-19,Office Supplies,Offline,Europe,Lithuania,8522,651.21,524.96
218388307,2010-02-15,2010-04-04,Office Supplies,Offline,Europe,Italy,4808,651.21,524.96
104053246,2010-02-15,2010-03-22,Cosmetics,Offline,Sub-Saharan Africa,Namibia,523,437.2,263.33
268215596,2010-02-15,2010-03-18,Clothes,Online,Europe,Netherlands,9810,109.28,35.84
866969192,2010-02-15,2010-02-21,Vegetables,Offline,Europe,Vatican City,4305,154.06,90.93
104171264,2010-02-15,2010-02-25,Personal Care,Online,Central America and the Caribbean,Dominican Republic,5447,81.73,56.67
444893777,2010-02-15,2010-03-08,Clothes,Online,Sub-Saharan Africa,Comoros,2810,109.28,35.84
898022735,2010-02-15,2010-04-02,Beverages,Offline,Asia,Tajikistan,3738,47.45,31.79
964577138,2010-02-15,2010-04-05,Vegetables,Online,Central America and the Caribbean,Panama,8665,154.06,90.93
330676734,2010-02-15,2010-03-22,Beverages,Offline,Sub-Saharan Africa,Zimbabwe,3449,47.45,31.79
673681914,2010-02-15,2010-03-07,Meat,Online,Central America and the Caribbean,Cuba,6304,421.89,364.69
503261649,2010-02-15,2010-03-14,Clothes,Online,Asia,Uzbekistan,5160,109.28,35.84
796203505,2010-02-15,2010-03-17,Fruits,Offline,Middle East and North Africa,Morocco,3166,9.33,6.92
879248988,2010-02-16,2010-02-17,Cereal,Online,Central America and the Caribbean,Saint Vincent and the Grenadines,8169,205.7,117.11
347167813,2010-02-16,2010-02-20,Vegetables,Online,Sub-Saharan Africa,Rwanda,3526,154.06,90.93
405181634,2010-02-16,2010-03-23,Cosmetics,Online,Australia and Oceania,Tuvalu,1104,437.2,263.33
347049796,2010-02-16,2010-03-17,Baby Food,Online,Asia,Mongolia,8602,255.28,159.42
555017554,2010-02-16,2010-02-26,Vegetables,Online,Europe,Portugal,883,154.06,90.93
904162633,2010-02-16,2010-03-06,Clothes,Offline,Middle East and North Africa,Iraq,670,109.28,35.84
933287560,2010-02-16,2010-02-24,Cereal,Offline,Europe,Ukraine,9384,205.7,117.11
288917958,2010-02-16,2010-03-11,Clothes,Offline,Middle East and North Africa,Iran,6099,109.28,35.84
623500573,2010-02-16,2010-02-28,Cereal,Online,Middle East and North Africa,Qatar,6530,205.7,117.11
482205235,2010-02-16,2010-02-25,Personal Care,Online,Asia,Thailand,4100,81.73,56.67
825210416,2010-02-16,2010-04-02,Cosmetics,Offline,Sub-Saharan Africa,Lesotho,6955,437.2,263.33
496649682,2010-02-16,2010-02-20,Vegetables,Offline,Asia,India,8532,154.06,90.93
897904717,2010-02-16,2010-03-08,Meat,Offline,Europe,Germany,8814,421.89,364.69
592329013,2010-02-16,2010-04-05,Cosmetics,Online,Sub-Saharan Africa,South Sudan,2173,437.2,263.33
640109670,2010-02-16,2010-02-22,Snacks,Offline,Australia and Oceania,Australia,1531,152.58,97.44
839772880,2010-02-16,2010-03-03,Vegetables,Online,Europe,Poland,6312,154.06,90.93
432377946,2010-02-16,2010-03-14,Fruits,Offline,Asia,Kyrgyzstan,9097,9.33,6.92
627593839,2010-02-16,2010-02-26,Vegetables,Online,Europe,Albania,7818,154.06,90.93
380267989,2010-02-16,2010-03-06,Meat,Online,Europe,Poland,8603,421.89,364.69
575719916,2010-02-16,2010-02-18,Vegetables,Offline,Middle East and North Africa,Jordan,7172,154.06,90.93
877202355,2010-02-16,2010-03-15,Meat,Online,Central America and the Caribbean,Nicaragua,2525,421.89,364.69
825092399,2010-02-16,2010-03-08,Clothes,Offline,Asia,China,2031,109.28,35.84
176747548,2010-02-16,2010-02-27,Personal Care,Offline,Europe,Liechtenstein,2382,81.73,56.67
442611110,2010-02-16,2010-04-05,Office Supplies,Online,Middle East and North Africa,Bahrain,7318,651.21,524.96
307573688,2010-02-16,2010-03-31,Cosmetics,Online,Sub-Saharan Africa,Sudan,6744,437.2,263.33
451033675,2010-02-16,2010-04-02,Household,Online,Sub-Saharan Africa,Guinea,9742,668.27,502.54
222363555,2010-02-16,2010-03-09,Fruits,Offline,Sub-Saharan Africa,Benin,1172,9.33,6.92
862521874,2010-02-16,2010-03-20,Baby Food,Offline,Middle East and North Africa,Lebanon,8245,255.28,159.42
286871325,2010-02-16,2010-04-07,Cereal,Offline,Middle East and North Africa,Algeria,455,205.7,117.11
290964591,2010-02-16,2010-04-05,Office Supplies,Offline,Middle East and North Africa,Kuwait,1743,651.21,524.96
829303681,2010-02-16,2010-04-01,Office Supplies,Offline,Sub-Saharan Africa,Namibia,8243,651.21,524.96
953989923,2010-02-16,2010-02-17,Cereal,Online,Middle East and North Africa,Syria,5673,205.7,117.11
185052096,2010-02-16,2010-03-21,Office Supplies,Offline,Middle East and North Africa,Tunisia ,9882,651.21,524.96
511330163,2010-02-16,2010-04-07,Snacks,Offline,Europe,Portugal,2813,152.58,97.44
640227687,2010-02-16,2010-03-20,Fruits,Offline,Sub-Saharan Africa,Burkina Faso,6455,9.33,6.92
419862115,2010-02-16,2010-03-18,Clothes,Online,Europe,Macedonia,5385,109.28,35.84
742046916,2010-02-16,2010-04-05,Beverages,Online,Central America and the Caribbean,Dominica,7027,47.45,31.79
527821242,2010-02-16,2010-03-07,Fruits,Offline,Europe,Italy,2890,9.33,6.92
924983012,2010-02-16,2010-03-25,Cosmetics,Online,Sub-Saharan Africa,Botswana,1883,437.2,263.33
226456820,2010-02-16,2010-03-07,Meat,Online,Sub-Saharan Africa,Chad,2460,421.89,364.69
822927749,2010-02-17,2010-03-09,Clothes,Offline,Middle East and North Africa,Syria,1463,109.28,35.84
775029075,2010-02-17,2010-03-25,Household,Offline,Europe,Montenegro,7181,668.27,502.54
353071677,2010-02-17,2010-03-16,Meat,Offline,Europe,Ireland,610,421.89,364.69
671045196,2010-02-17,2010-03-10,Baby Food,Offline,Sub-Saharan Africa,Gabon,6040,255.28,159.42
548405587,2010-02-17,2010-03-26,Beverages,Online,Europe,Georgia,4255,47.45,31.79
255345714,2010-02-17,2010-02-26,Cereal,Online,Europe,Ukraine,1326,205.7,117.11
446704375,2010-02-17,2010-04-04,Household,Online,Middle East and North Africa,Libya,8606,668.27,502.54
205518424,2010-02-17,2010-03-15,Clothes,Offline,Europe,Poland,6324,109.28,35.84
176393496,2010-02-17,2010-03-25,Office Supplies,Offline,Asia,Tajikistan,7610,651.21,524.96
546358954,2010-02-17,2010-03-01,Vegetables,Online,Europe,Denmark,8611,154.06,90.93
596304261,2010-02-17,2010-03-10,Baby Food,Offline,Middle East and North Africa,Azerbaijan,8537,255.28,159.42
598350894,2010-02-17,2010-04-04,Household,Offline,Middle East and North Africa,Iran,4181,668.27,502.54
575601899,2010-02-17,2010-03-17,Baby Food,Offline,Europe,Moldova ,2248,255.28,159.42
475829303,2010-02-17,2010-03-25,Beverages,Online,North America,Mexico,7320,47.45,31.79
943402707,2010-02-17,2010-02-22,Snacks,Online,Sub-Saharan Africa,Senegal,2680,152.58,97.44
841583478,2010-02-17,2010-03-28,Cosmetics,Online,Australia and Oceania,Nauru,2108,437.2,263.33
242947900,2010-02-17,2010-03-28,Beverages,Offline,Central America and the Caribbean,Panama,2537,47.45,31.79
234643352,2010-02-17,2010-03-05,Cereal,Offline,Sub-Saharan Africa,Lesotho,5037,205.7,117.11
245112550,2010-02-17,2010-03-27,Beverages,Offline,Europe,Luxembourg,3105,47.45,31.79
575483882,2010-02-17,2010-02-19,Personal Care,Online,Sub-Saharan Africa,Benin,7324,81.73,56.67
